id,amount,amount_label,vendor,vendor_score,vendor_label,invoice_number,invoice_number_label,bill_date,bill_date_label
51526736,6.0,0.0,metcash food & grocery,0.9179316163063048,Metcash Food & Grocery,61047,61047,1-aug-2018,2018-08-01 00:00:00
50239502,41.29,41.29,hudco,0.9735288619995116,Hudco Electric Supply,0000398444,0000398444,12/06/2018,2018-06-12 00:00:00
53069737,,8824.37,tdl group of,0.8341081142425537,TDL Group 1898,5054289203,5054289203,"thu, jul 12, 2018",2018-07-12 00:00:00
50275976,865.56,865.56,westkey graphics,0.9862234592437744,Westkey graphics ltd.,288227,288227,"jul 31, 2018",2018-07-31 00:00:00
51743557,569.0,569.0,ntaa,0.5568409562110901,NTAA,INV-0000078177,INV-0000078177,"fri, jul 1, 2016",2016-07-01 00:00:00
52782393,3627.38,3627.38,,,MS Glass,172496,172496,20 august 2018,2018-08-20 00:00:00
52727217,,20.25,,,Staples,,40731,16/08/2018,2018-08-16 00:00:00
53017514,214.0,214.0,american tire,0.6073774695396423,ATD,S112927110,S112927110,30 jun 2018,2018-06-30 00:00:00
52463837,48.95,48.95,the home depot,0.9697639346122742,The Home Depot,,,8/20/18,2018-08-20 00:00:00
50636016,1567.5,1567.5,better books bookkeeping,0.991985559463501,Better Books Bookkeeping,8416,8416,10/08/2018,2018-08-10 00:00:00
51943542,144.0,144.0,quicksilver connections,0.8086555600166321,Great Adventures,221007,221007,"august 11, 2018",2018-08-11 00:00:00
51411478,146.0,146.0,queuesolutions,0.9996607899665833,Queue solutions,1807604,1807604,"july 05, 2018",2018-07-05 00:00:00
51440109,,5788.13,vango vapes,0.9779016971588136,Vango Vapes,SWS1525,SWS1525,07/31/2018,2018-07-31 00:00:00
50246637,240.42,301.1,reliable permit solutions,0.6426017880439758,Reliable Permit Solutions,234720,234720,07/12/2018,2018-07-12 00:00:00
52318152,17.45,17.45,lyft ride,0.8144293427467346,Lyft Ride,,,18/12/2017,2017-12-18 00:00:00
50760854,2917.83,2917.83,orders.staples,0.9728839993476868,Staples,5415782412,5415782412,7 august 2018,2018-08-07 00:00:00
50710813,16673.57,16673.57,congruity hr,0.9419636726379396,CONGRUITY,45167,45167,,2018-08-17 00:00:00
51751104,598.51,600.0,powershop,0.9923216700553894,Powershop,6565722,6565722,07/31/2018,2018-07-31 00:00:00
51304350,432.47,432.47,american express travel,0.9061006307601928,American Express Travel,,,18aug20,2018-08-18 00:00:00
51221714,844.52,844.52,get parked,0.9296829104423524,Get Parked,INV-9369,INV-9369,"june 29, 2018",2018-06-29 00:00:00
52165753,108.24,1489.06,vallergan,0.9461283087730408,Symbion,159134196,159134196,,2018-07-02 00:00:00
51660410,838.1,838.1,central,0.5292207598686218,Idaho Central Credit Union,,,08/06/18,2018-08-06 00:00:00
51682552,314.21,314.21,elco systems,0.9711470603942872,ELCO Systems (Vancouver),275055,275055,8/2/2018,2018-08-02 00:00:00
51028454,3921.96,3921.96,outbrain,0.993279218673706,Outbrain,US175791,US175791,14-aug-2018,2018-08-14 00:00:00
52717069,12.93,12.93,uber,0.989681601524353,UBER,,,aug 01 2018,2018-08-01 00:00:00
51980974,94.32,94.32,the home depot,0.9672459363937378,The Home Depot,,7026 01 42471,8/1/18,2018-08-01 00:00:00
51975466,84.7,84.7,south west express,0.7866895794868469,South West Express,7364,7364,15aug18,2018-08-15 00:00:00
52177021,,5050.8,vista outdoor sales,0.9990447163581848,Vista Outdoor Sales,950923315,950923315,09/22/2016,2016-09-22 00:00:00
51742143,39.0,39.0,mr030 bellisimo salon,0.8753911852836609,BE DAILY SALES,201808103596,,08/14/18,2018-08-14 00:00:00
50195901,38965.66,38965.66,holiday inn express & suites,0.8767376542091371,Holiday Inn Express & Suites,,,08-07-2018,2018-08-07 00:00:00
51106530,122.55,122.55,southerncarlson,0.9759190678596495,SouthernCarlson,39001368,,08/01/2018,2018-08-01 00:00:00
51026092,10.68,10.68,snap ship,0.834881067276001,Snap Ship,D175144805,D175144805,"august 17, 2018",2018-08-17 00:00:00
51995290,25.0,25.0,starbucks coffee company,0.788615882396698,Starbucks Coffee Company,N4M7255WM9J15M6L82VG001X34,,06/11/2018,2018-06-11 00:00:00
50335763,,3528.27,kane veterinary supplies,0.9994480013847352,Kane Pet,1462857,1462857,08/01/2018,2018-08-01 00:00:00
50333494,210.94,210.94,telstra,0.9797093272209167,Telstra,1341170307,1341170307,08/10/18,2018-08-13 00:00:00
52002359,915.0,915.0,transgroup express,0.9030417203903198,Transgroup Express,26C810732,26C810732,31jul2018,2018-07-31 00:00:00
51912482,833.12,833.12,nextiva,0.7696647644042969,Bank of Nashville,,,"tue, aug 14, 2018",2018-08-14 00:00:00
52023593,714.0,714.0,allergan,0.9434911012649536,ALLERGAN,1007689874,1007689874,07 aug 2018,2018-08-07 00:00:00
51086778,195.04,195.04,amazon,0.9932200908660888,Amazon.com,112-1300823-4066646,112-1300823-4066646,"august 1, 2018",2018-08-01 00:00:00
52668200,2055.2,2055.2,denityreservice@gmail,0.9716330170631408,Deni Tyre Service,INV-1255,INV-1255,2018-07-25,2018-07-25 00:00:00
51985453,2625.0,2625.0,dorrancesupply,0.9605394601821899,Dorrance Supply Company,265349,265349,07/27/2018,2018-07-27 00:00:00
52533114,,331.32,mckesson canada,0.962847888469696,McKesson Canada,126-606347,126-606347,"sunday, august 19, 2018",2018-08-19 00:00:00
50639602,250.0,250.0,clarity bookkeeping solutions,0.994359850883484,Clarity Bookkeeping Solutions,1102,1102,2018-05-24,2018-05-24 00:00:00
51264524,495.62,495.62,griffon corporate,0.8316667079925537,ClosetMaid,,,10/05/2018,2018-05-10 00:00:00
50269748,18.45,18.45,sherwin-williams,0.9944139122962952,Sherwin-Williams Co.-Govt,,8230-4 072418,02/15/2017,2017-02-15 00:00:00
51830437,39.0,39.0,123rf,0.6435381174087524,123RF,AUSWDY0000019013,auswdy0000019013,7/25/2018,2018-07-25 00:00:00
50813806,,140.0,hillsboro,0.5624171495437622,WCB,22835217,22835217,"wednesday, august 8, 2018",2018-08-08 00:00:00
52136485,97.0,97.0,kibly,0.9970820546150208,Kibly,29572,29572,"wednesday, august 22, 2018",2018-08-22 00:00:00
51118821,121.73,121.73,gilmours.co.nz,0.9927452206611632,Gilmours,4102104289,4102104289,"tuesday, july 10, 2018",2018-07-10 00:00:00
50656585,194.7,194.7,the paint shoppes,0.9960986971855164,THE PAINT SHOPPES,02033888,02033888,08/05/2018,2018-08-05 00:00:00
50480255,54.27,54.27,,,Medical Gas Services Inc,256469,256469,8/03/18,2018-08-03 00:00:00
51510410,161414.14,161414.14,bankofthewest,0.997005581855774,Bank of the West,,,8/1/18,2018-08-01 00:00:00
52651903,352.11,352.11,bissett fasteners,0.9688353538513184,Bissett Fasteners Ltd,1011094,1011094,31-jul-2018,2018-08-08 00:00:00
51993392,217.34,217.34,premium assignment,0.6226407885551453,Risk Services of Ar,,,13aug2018,2018-07-26 00:00:00
52583285,44.58,44.58,johnsonpaint,0.950248956680298,Johnson Paint Co.,E0194515,E0194515,"fri, aug 17, 2018",2018-08-15 00:00:00
50810447,99.0,99.0,nat's bread company,0.9872408509254456,Nat's Bread Company,PKE796,pke796,23 july 2018,2018-07-23 00:00:00
51271405,-80.0,-80.0,hubdoc,0.9993495941162108,Hubdoc,105378,105378,16/08/2018,2018-08-16 00:00:00
51264861,119.56,119.56,stampede messenger & express,0.755364716053009,Stampede Messenger & Express,,,,2018-08-09 00:00:00
52966509,472.95,472.95,dell,0.7027394771575928,Marriott,87246,87246,04/05/18,2018-05-04 00:00:00
50577961,2266.0,2266.0,hubhello,0.9296138286590576,Hubhello Australia,INV18/0148,INV18/0148,,2018-08-02 00:00:00
52371869,81.6,81.6,mobile tyre professionals,0.9268419742584229,Tyre Professionals,MTPI-3680,MTPI-3680,08/20/2018,2018-08-20 00:00:00
52975400,1.19,1.19,jackson's art supplies,0.9540407061576844,Jackson's Art Supplies,INV-GB-100039991-2018-1734,INV-GB-100039991-2018-1734,31-07-18,2018-07-31 00:00:00
51607441,0.12,0.12,facebook ads,0.8745310306549072,Facebook Ads,1745256508917806-3661281,1745256508917806-3661281,,2018-08-24 00:00:00
51621052,300.0,700.0,arrowhead dj,0.9937288165092468,Arrowhead DJ,,180818 J2 Davis/Moore,07/10/18,2018-07-10 00:00:00
52384868,566.5,566.5,airbnb,0.8907513618469238,Airbnb,,,31 jul 2018,2018-07-31 00:00:00
51916626,74.55,74.55,hover,0.9279559850692748,Hover,SAILORSTUDIO-B585D65F4756,,29/08/2018,2018-08-29 00:00:00
52377011,14.16,14.16,uber,0.9974067211151124,Uber,,,"mon, aug 13, 2018",2018-08-13 00:00:00
50304136,78.32,78.32,australian workwear supply group,0.9667311906814576,Australian Workwear Supply Group,00019750,00019750,"jun 20, 2018",2018-06-20 00:00:00
52245985,1560.14,1560.14,gfs canada,0.9156203269958496,GFS Canada,,876165,"wed, aug 22, 2018",2018-08-22 00:00:00
51299376,1581.41,1581.41,medical mart medline cana,0.8767549395561218,Medical Mart Medline,,,23 aug 2018,2018-08-23 00:00:00
52095206,21541.05,21541.05,royal bank of,0.5963782072067261,RB Rental,,,07/31/2018,2018-07-31 00:00:00
50643115,205.09,205.09,paytek,0.5442076325416565,paytek,MI/0269368/03,207453424,03/17/17,2017-03-17 00:00:00
52607184,3886.05,3886.05,chinaberry visuals,0.9925286173820496,Chinaberry Visuals,1445,1445,08/01/2018,2018-08-01 00:00:00
53052466,4.0,4.0,cup & bar,0.9785232543945312,Cup & Bar,,,"august 1, 2018",2018-08-01 00:00:00
51548946,203.64,203.64,ceridian,0.9993770122528076,Ceridian,650282383,650282383,31-07-2018,2018-04-07 00:00:00
51766103,239.99,239.99,prestige building supplies,0.9992757439613342,Prestige Building Supplies,44350,44350,"saturday, august 18, 2018",2018-08-18 00:00:00
52180811,727.58,744.65,amazon web services,0.7259163856506348,Amazon Web Services,136461399,,"aug 8, 2018",2018-08-08 00:00:00
51481773,1733.52,1733.52,con edison,0.968819797039032,Con Edison,,GVC 7/3-8/2/18,,2018-07-04 00:00:00
52767505,88.3,88.3,copper state bolt & nut co,0.9870665669441224,Copper State Bolt & Nut Co,I02612587,I02612587,8/27/2018,2018-08-27 00:00:00
51106286,280.15,280.15,love thirteen,0.9847743511199952,Love Thirteen,000421,,22 aug 2018,2018-08-22 00:00:00
50397105,217.5,217.5,peerless enterprises,0.9453237652778624,U-Can Store IT,0112496,,06/04/2018,2018-06-04 00:00:00
51257161,39.38,39.38,facebook,0.9091721773147584,Facebook Ads,RCKNCF2MA2,RCKNCF2MA2,08.08.18,2018-08-08 00:00:00
51461496,,6608.5,icare workers insurance,0.7444469332695007,icare,1003958140,1003958140,08/01/2018,2018-08-01 00:00:00
51367932,244.0,244.0,mintz,0.7225757837295532,Mintz Levin,8849743,8849743,31 jul 2018,2018-07-31 00:00:00
51844804,453.34,453.34,waxcenter,0.907593309879303,European Wax Center,SIN286114,SIN286114,24 august 2018,2018-08-24 00:00:00
52986119,2475.83,2475.83,eclipse enterprises,0.9165154695510864,Eclipse Enterprises,00039064,00039064,23/08/2018,2018-08-23 00:00:00
52173980,215.62,215.62,guillevin international,0.9961925745010376,Guillevin International,3053-601354,3053-601354,1/08/2018,2018-08-01 00:00:00
50159967,24.09,24.09,access data group,0.9632806181907654,Access Data Group,1587,1587,"october 22, 2017",2017-10-22 00:00:00
50975295,,3867.16,sysco,0.9955084919929504,Sysco,2509828,2509828,3 august 2018,2018-08-22 00:00:00
51350388,530.7904,947.84,shannan riordan psychologist,0.9095579981803894,Shannan Riordan Psychologist,02,02,2018-08-21,2018-08-21 00:00:00
52383034,62.95,62.95,amazon,0.9989606738090516,Amazon.com,114-0035971-7901863,114-0035971-7901863,,2018-08-27 00:00:00
52653667,4750.0,4750.0,bd & company,0.9224393367767334,BD & Company,10356,10356,23 august 2018,2018-08-23 00:00:00
51151363,120.23,120.23,tip top bakeries,0.9362716674804688,Tip Top Bakeries - Hugh,8011336531,8011336531,"friday, august 17, 2018",2018-08-15 00:00:00
50313859,163.71,163.71,perfect image printing,0.9722671508789062,Perfect Image Printing,3604,3604,08/01/2018,2018-08-01 00:00:00
50411064,336.2,336.2,veolia environmental services,0.8294277787208557,Veolia Environment Services,2700940643,2700940643,"tue, jul 31, 2018",2018-07-31 00:00:00
51985118,2833.58,2833.58,island paws veterinary hospital,0.8997905254364014,02-Daily Deposit Reports,,,5/7/2018,2018-05-07 00:00:00
50982137,63.75,63.75,avie oral surgery group,0.717172384262085,Gusto,7750155098872594-2018-07,,30 apr 2018,2018-04-30 00:00:00
50437592,274.25,274.25,lenin lavina,0.9445338249206544,Lenin Lavina,NA215-09,NA215-09,08/31/2018,2018-08-31 00:00:00
50548272,,127430.09,businesstrack,0.5541685223579407,Santander Merchant Services,,,,2018-07-30 00:00:00
50369781,1050.0,1050.0,bellarineflooring,0.9406072497367859,BellarineFlooring,4479,4479,2018/08/05,2018-08-05 00:00:00
51899807,486.5,486.5,dpr labeling,0.9490485191345216,Dpr Labeling,,18PI373,"august 2, 2018",2018-08-02 00:00:00
52440794,2723.7,2723.7,magnetsigns leduc,0.9933494329452516,Magnetsigns Leduc,1003,1003,"august 9, 2018",2018-08-09 00:00:00
50778914,100.0,100.0,indeed resume,0.8825347423553467,Indeed,,,07/13/2018,2018-07-13 00:00:00
50690791,105.89,105.89,wayne tile imports,0.9995360970497132,Wayne Tile imports Inc.,2315705,2315705,aug 16 2018,2018-08-16 00:00:00
51923464,6.59,6.59,amazon,0.9976797103881836,Amazon,112-8719702-3227468,112-8719702-3227468,1/aug/2018,2018-08-01 00:00:00
50216635,1614.62,1614.62,safarigroup,0.6101312637329102,Safari,00129845,00129845,20 jun 2018,2018-06-20 00:00:00
51929026,1000.0,1000.0,ads real estate associates,0.8863770961761475,"ADS Real Estate Associates, LLC",,,07/07/2017,2017-07-07 00:00:00
51590790,433.13,433.13,vw design,0.9845134019851683,VW Design,343,343,20/08/2018,2018-08-20 00:00:00
52193815,195.24,195.24,hilton,0.8291288614273071,Hilton,,,13-nov-17,2017-11-13 00:00:00
50232292,242.0,242.0,routers australia,0.9526209235191344,Routers Australia,00002530,00002530,16 jul 2018,2018-07-16 00:00:00
51589069,39.99,39.99,help.thenounproject,0.9580711126327516,Noun Project,IN_DOOCX3QZFCCBZB,in_DOOCx3QZFccbZB,08/14/18,2018-08-14 00:00:00
50254955,2496.16,2496.16,us foods,0.9989444017410278,US Foods,4529337,4529337,"wed, aug 1, 2018",2018-08-01 00:00:00
52589204,99327.68,99327.68,eurobank,0.8059901595115662,Eurobank,,,"aug 07, 2018",2018-08-07 00:00:00
52176444,-24188.91,24188.91,icare workers insurance,0.8161061406135559,icare workers insurance,1004233848,,13aug2018,2018-08-13 00:00:00
52164987,314.75,314.75,ergon energy,0.9609084725379944,Ergon Energy,,,7/19/2018,2018-07-19 00:00:00
50944052,73.34,73.34,alsco,0.9921773672103882,Alsco,CCNS522211,CCNS522211,2018-08-17,2018-08-17 00:00:00
51918702,150.0,150.0,econveyance,0.9069573879241944,Econveyance,10152673,,14-aug-2018,2018-08-14 00:00:00
51371816,3372.8,3372.8,dana baltovich-(ee)-pdoc-date,0.9274441599845886,Dana Baltovich,,,01/23/17,2017-01-23 00:00:00
52559788,1.0,1.0,canva,0.9898061752319336,Canva,02058-4965191,02058-4965191,"august 27, 2018",2018-08-27 00:00:00
53101075,153.15,153.15,sockittome,0.9779240489006042,Sock it to me,174998,174998,2018/08/16,2018-08-16 00:00:00
51262394,6125.0,775.0,reliable auto parts,0.9928738474845886,Reliable Auto Parts,135801,135801,"thu, aug 23, 2018",2018-08-23 00:00:00
52193684,168.34,168.34,siteone landscape,0.8072125911712646,SITEONE - ARCHIVED,87626224,87626224,21/08/2018,2018-08-21 00:00:00
52374917,9.14,9.14,commsworld,0.9636567831039428,Fluency,12770,12770,7/17/18,2018-07-17 00:00:00
51273695,1317.2,1317.2,insofast,0.9854692220687866,InSoFast LLC,1819,,"august 27, 2018",2018-08-27 00:00:00
51154312,107.05,107.05,hygrade laser profiling,0.9793729186058044,Hygrade Laser Profiling,92037,92037,06/05/17,2017-06-05 00:00:00
53064222,215.0,215.0,ginababy,0.6693986058235168,GinABaby Patterns,1832,1832,8/3/2018,2018-06-14 00:00:00
51289517,6.5,6.5,supporting strategies,0.8835634589195251,Supporting Strategies,6414,6414,"monday, march 5, 2018",2018-03-05 00:00:00
51240449,1459.7,1459.7,gp plumbing group,0.970147967338562,GP Plumbing Group,79520,79520,8/20/2018,2018-08-21 00:00:00
52695951,1085.0,1085.0,pibbleberry lake super fund,0.7869440913200378,Pibbleberry Lake Super Fund,2019-0031,2019-  31,01.08.2018,2018-01-08 00:00:00
51258120,2457.7,2457.7,wpn,0.9608178734779358,Whispering Pines Landscaping,99656,99656,7/30/2018,2018-07-30 00:00:00
52141202,1987.51,1987.51,aztech pressroom products,0.9912310838699341,Aztech Pressroom Products,28090,28090,8/22/18,2018-08-22 00:00:00
52701069,303.04,303.04,atom supplies,0.9072446227073668,Atom Supplies Ltd,2561007,2561007,8/23/18,2018-08-23 00:00:00
50588396,1405.05,1405.05,riversun nursery,0.9627458453178406,Riversun,38455,38455,2018-08-17,2018-08-17 00:00:00
52691604,14.89,14.89,uber,0.9955213069915771,Uber,,,"jul 26, 2018",2018-07-26 00:00:00
50412822,2420.21,2420.21,platypus plumbing,0.9330853223800659,Platypus,,,"aug 3, 2018",2018-08-03 00:00:00
50766051,1325.5,1325.5,cleanaway,0.9689614772796632,Cleanaway,14773487,14773487,"july 31, 2018",2018-07-31 00:00:00
51054604,204.95,204.95,nespresso,0.961750030517578,Nespresso,45784805,45784805,08/16/2018,2018-08-16 00:00:00
51010535,1236.89,1236.89,cocacola,0.7958168983459473,Cocacola Northern,,,"aug 23, 2018",2018-08-23 00:00:00
52466789,11865.24,11865.24,city national bank,0.9937524795532228,City National Bank,,,13aug18,2018-08-13 00:00:00
51164156,642.09,642.09,the meat emporium,0.906441867351532,Australian Pastured,034,034,2 august 2018,2018-08-02 00:00:00
51214210,278.03,272.89,entrematic,0.9990355372428894,Entrematic,5142414 RI,5142414 RI,8/17/2018,2018-08-16 00:00:00
53046500,62.36,62.36,all counties glass distributors,0.7651822566986084,All Counties Class Distributors,548439,548439,24/04/2018,2018-04-24 00:00:00
51771283,287.22,287.22,restaurant depot,0.9976624250411988,Restaurant Depot,,,"thursday, august 09, 2018",2018-08-09 00:00:00
50822525,4.5,4.5,richelieu,0.9700886607170104,Richelieu,E650531,E650531,"august 8, 2018",2018-08-08 00:00:00
52456124,1115.11,1115.11,arrowsmith,0.6239044666290283,Arrowsmith & Grant,18938,18938,05/17/2018,2018-05-17 00:00:00
52619309,76.84,76.84,contactdistribution,0.9964957237243652,Contact Distribution,35309,35309,13-08-2018,2018-08-13 00:00:00
52537124,66.86,66.86,mailchimp,0.9739193320274352,MailChimp,MC11207845,MC11207845,"wed, jul 18, 2018",2018-07-18 00:00:00
52364885,3449.6,3449.6,whiteley solutions,0.994037389755249,Whiteley Solutions,1828,1828,"august 11, 2018",2018-08-11 00:00:00
51344514,67.68,67.68,chouchou foods,0.9916800260543824,Chouchou foods,0453,0453,"wed, aug 1, 2018",2018-08-01 00:00:00
51307070,48.86,48.86,clean eatz,0.8983736634254456,Knoxville,,,"july 27, 2018",2018-07-27 00:00:00
52171447,36.91,36.91,pen to paper,0.9812266230583192,Office Choice,,,"sat, aug 25, 2018",2018-08-25 00:00:00
52966161,102.79,102.79,waste connections,0.8912487030029297,Waste Connections,5681132,5681132,8/16/18,2018-08-16 00:00:00
52159707,391.34,391.34,corporate traveller,0.9983162879943848,Corporate Traveller,I.0007713439,7713439,08/23/18,2018-08-23 00:00:00
52103118,246.37,246.37,bidfood,0.9442986845970154,Bidfood Brisbane,I43163448.BRI,I43163448.BRI,,2018-08-09 00:00:00
52203185,335.71,335.71,sector nine distribution,0.9388228058815002,Sector Nine Distribution,10700,,"july 24, 2018",2018-07-24 00:00:00
51568571,196.9,196.9,cintas,0.9299717545509338,Cintas,022571621,022571621,"may 21, 2018",2018-05-21 00:00:00
51391363,3.25,3.25,sherwin williams,0.9963092207908628,Sherwin Williams,2550-4,2550-4,31 jul 2018,2018-07-31 00:00:00
51672393,,130.58,u.s. bank,0.9536141157150269,US Bank,,,10/08/2018,2018-08-10 00:00:00
51404047,82.75,82.75,us wholesale vapor,0.9530521035194396,US Wholesale Vapor,9230,9230,7/31/2018,2018-07-31 00:00:00
50668857,5.0,5.0,linode,0.9842559695243835,Linode,,11377586,07/05/2018,2018-07-05 00:00:00
51405582,1640.0,1640.0,robert mccoy,0.8060342669487,Robert McCoy,18,18,15/08/2018,2018-08-15 00:00:00
50972845,161.59,161.59,bell,0.9515308141708374,Bell,,,23/08/2018,2018-08-23 00:00:00
52035332,4227.57,4227.57,mr. dairy & food distributing,0.822611391544342,Mr. Dairy & Food Distributing,3988,,30 jul 2018,2018-07-30 00:00:00
52154077,,434.99,kehe distributors,0.9921851158142092,Kehe Distributors,081594514,081594514,,2018-08-06 00:00:00
50557714,2367.81,2367.81,joaq,0.5975575447082521,Goodman,147456,,,2018-08-27 00:00:00
52975617,18.5,18.5,amazon.co.uk,0.9898878931999208,Amazon,204-7791407-2254755,204-7791407-2254755,"mon, aug 13, 2018",2018-08-13 00:00:00
